FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y
12781,964,882,900,838
12782,972,878,900,835
12783,979,875,900,834
12784,987,872,898,833
12785,991,870,898,829
12786,1004,861,898,827
12787,1009,856,898,822
12788,1017,845,898,820
12789,1018,838,898,817
12790,1018,837,898,813
12791,1020,828,899,801
12792,1020,820,900,797
12793,958,797,956,792
12794,958,797,956,792
12795,1021,798,928,775
12796,1021,798,928,773
12797,948,789,928,761
12798,900,789,909,739
12799,900,795,870,737
12800,927,800,841,737
12801,951,801,814,737
12802,972,802,791,738
12803,980,804,783,742
12804,989,816,783,742
12805,994,816,796,745
12806,1007,782,821,749
12807,1007,773,865,754
12808,956,760,938,754
12809,956,750,956,750
12810,967,738,967,738
12811,988,728,988,728
12812,990,723,990,723
12813,999,718,999,718
12814,999,714,999,714
12815,1031,714,999,713
12816,1109,726,990,704
12817,1119,726,981,704
12818,1119,723,981,704
12819,1104,718,985,710
12820,1062,710,985,710
12821,1062,710,969,709
12822,1108,716,948,709
12823,1152,726,924,726
12824,1185,732,916,733
12825,1215,745,907,739
12826,1230,758,905,742
12827,1240,770,900,746
12828,1245,781,900,746
12829,1249,792,914,749
12830,1252,802,929,756
12831,1253,811,941,762
12832,1253,818,948,764
12833,1249,827,956,767
12834,1245,835,962,769
12835,1241,842,971,772
12836,1234,850,976,775
12837,1230,856,980,778
12838,1225,862,985,782
12839,1221,868,995,789
12840,1216,875,1018,801
12841,1211,883,1030,808
12842,1208,887,1037,813
12843,1205,892,1042,819
12844,1205,895,1048,826
12845,1204,895,1053,832
12846,1204,887,1054,832
12847,1187,877,1062,832
12848,1187,877,1117,839
12849,1117,839,1117,839
12850,1117,831,1117,831
12851,1119,826,1119,826
12852,1128,822,1128,822
12853,1135,821,1135,821
12854,1150,820,1150,820
12855,1154,820,1154,820
12856,1155,820,1154,813
12857,1233,834,1147,809
12858,1318,836,1147,802
12859,1320,852,1170,791
12860,1320,871,1198,782
12861,1317,889,1225,782
12862,1302,892,1252,788
12863,1278,892,1280,798
12864,1246,881,1299,806
12865,1222,873,1314,811
12866,1201,866,1323,814
12867,1176,859,1335,820
12868,1158,855,1346,826
12869,1158,838,1353,831
12870,1159,837,1354,834
12871,1183,837,1381,839
12872,1200,837,1419,854
12873,1212,838,1419,857
12874,1230,841,1413,859
12875,1247,844,1409,859
12876,1257,848,1389,859
12877,1292,848,1319,852
12878,1292,840,1292,840
12879,1248,832,1248,832
12880,1217,824,1217,824
12881,1217,824,1198,818
12882,1250,822,1153,808
12883,1250,822,1151,804
12884,1250,822,1135,801
12885,1244,819,1125,795
12886,1241,817,1123,793
12887,1231,816,1121,791
12888,1229,811,1120,781
12889,1229,811,1120,778
12890,1226,810,1120,774
12891,1209,806,1127,774
12892,1160,802,1144,771
12893,1150,785,1160,761
12894,1072,783,1164,759
12895,1033,783,1178,752
12896,977,815,1232,749
12897,932,832,1232,744
12898,897,842,1226,743
12899,873,842,1214,739
12900,856,845,1189,733
12901,856,841,1157,733
12902,874,840,1127,738
12903,895,826,1098,745
12904,905,819,1068,752
12905,920,811,1009,755
12906,930,804,981,755
12907,937,799,941,754
12908,944,795,867,749
12909,952,792,805,749
12910,960,790,768,754
12911,969,789,752,758
12912,969,785,737,763
12913,961,785,733,765
12914,935,787,723,776
12915,906,788,722,778
12916,885,789,723,787
12917,761,789,869,790
12918,761,789,869,791
12919,813,791,819,791
12920,814,791,814,791
12921,814,791,819,796
12922,792,771,814,804
12923,792,765,813,804
12924,792,761,785,797
12925,792,759,724,786
12926,794,757,702,776
12927,794,753,688,768
12928,792,751,688,761
12929,792,749,689,760
12930,792,749,718,749
12931,728,749,785,724
12932,693,725,815,724
12933,639,725,898,724
12934,623,729,975,725
12935,623,732,1031,740
12936,660,738,1080,759
12937,696,750,1131,778
12938,736,761,1183,788
12939,765,770,1238,788
12940,790,778,1293,784
12941,814,786,1347,781
12942,845,793,1393,781
12943,885,795,1439,784
12944,929,796,1466,784
12945,976,796,1501,788
12946,1044,793,1530,791
12947,1118,790,1554,794
12948,1183,789,1573,796
12949,1236,789,1584,797
12950,1283,789,1610,797
12951,1329,788,1621,787
12952,1378,788,1631,775
12953,1414,790,1634,769
12954,1437,790,1634,763
12955,1459,787,1627,757
12956,1473,780,1605,753
12957,1480,777,1591,753
12958,1482,777,1562,754
12959,1485,769,1522,761
12960,1485,769,1485,769
12961,1478,786,1387,787
12962,1465,792,1298,811
12963,1438,802,1236,829
12964,1415,813,1157,846
12965,1385,824,1045,855
12966,1360,832,971,858
12967,1328,839,916,861
12968,1207,846,841,864
12969,1103,853,770,866
12970,1022,857,716,867
12971,955,857,675,867
12972,900,855,634,862
12973,854,854,574,852
12974,815,853,519,839
12975,783,852,475,826
12976,753,851,448,826
12977,728,850,434,833
12978,704,848,434,845
12979,675,844,437,852
12980,645,843,439,858
12981,619,843,441,863
12982,597,844,445,870
12983,582,845,454,873
12984,572,845,486,885
12985,564,846,501,888
12986,554,847,524,888
12987,551,874,546,877
12988,551,874,551,874
12989,557,862,557,862
12990,569,847,569,847
12991,590,846,611,847
12992,595,816,654,851
12993,595,798,706,855
12994,601,787,751,861
12995,620,787,783,864
12996,648,787,807,865
12997,694,797,829,865
12998,741,805,903,863
12999,786,805,944,853
13000,810,804,967,836
13001,826,803,978,819
13002,840,803,978,802
13003,858,805,973,784
13004,863,807,963,779
13005,865,808,939,775
13006,866,808,917,775
13007,895,809,895,775
13008,921,803,893,775
13009,932,803,891,775
13010,958,790,891,767
13011,958,760,891,761
13012,931,760,880,761
13013,912,778,792,769
13014,882,795,746,799
13015,847,803,706,820
13016,815,806,706,820
13017,758,820,671,836
13018,734,829,646,847
13019,734,829,646,847
13020,697,839,689,846
13021,689,846,689,846
13022,689,856,673,846
13023,700,867,661,838
13024,733,870,661,838
13025,767,873,666,839
13026,804,873,671,841
13027,869,874,682,842
13028,960,872,687,844
13029,1003,854,706,847
13030,1025,836,721,849
13031,1038,824,735,851
13032,1051,813,749,854
13033,1061,802,764,854
13034,1074,793,778,854
13035,1078,782,791,852
13036,1082,776,807,848
13037,1082,771,840,837
13038,1081,771,869,827
13039,1076,765,891,821
13040,1064,758,909,816
13041,1045,752,922,814
13042,989,735,934,813
13043,943,722,939,811
13044,897,722,955,805
13045,854,724,955,791
13046,823,727,945,788
13047,800,729,934,785
13048,780,732,931,785
13049,758,734,919,784
13050,735,739,910,784
13051,718,744,902,784
13052,704,748,897,786
13053,694,753,890,787
13054,688,756,884,790
13055,669,764,879,792
13056,669,768,875,796
13057,672,768,868,796
13058,672,763,851,792
13059,672,762,827,777
13060,770,757,779,762
13061,770,755,770,755
13062,770,747,758,747
13063,758,747,750,721
13064,752,785,750,721
13065,735,804,788,728
13066,714,819,812,746
13067,705,850,834,761
13068,705,874,845,772
13069,717,885,872,783
13070,739,894,876,789
13071,764,895,879,807
13072,790,895,879,818
13073,814,887,874,821
13074,845,872,874,822
13075,873,861,874,822
13076,897,852,879,822
13077,912,844,912,834
13078,935,834,935,834
13079,958,826,958,826
13080,974,820,974,820
13081,987,817,987,817
13082,990,817,990,817
13083,1034,813,1034,813
13084,1047,813,1047,813
13085,1059,814,1059,814
13086,1068,814,1068,814
13087,1074,814,1074,814
13088,1082,814,1082,814
13089,1082,814,1082,814
13090,1082,814,1082,814
13091,1096,816,1096,816
13092,1096,816,1096,816
13093,1043,826,1043,826
13094,1043,830,1043,830
13095,1045,830,1043,831
13096,1107,825,978,837
13097,1107,825,978,837
13098,1107,825,978,837
13099,1107,825,978,837
13100,1107,825,1071,833
13101,1085,833,1085,833
13102,1085,833,1085,833
13103,1091,832,1091,832
13104,1099,831,1099,831
13105,1115,828,1115,828
13106,1123,827,1123,827
13107,1128,826,1128,826
13108,1130,826,1130,826
13109,1135,826,1135,826
13110,1137,826,1137,826
13111,1137,826,1137,826
13112,1129,825,1129,825
13113,1129,823,1129,823
13114,1130,821,1130,821
13115,1132,818,1132,818
13116,1136,816,1136,816
13117,1136,815,1136,815
13118,1136,805,1136,805
13119,1136,805,1127,804
13120,1127,804,1127,799
13121,1080,799,1180,794
13122,1077,799,1180,778
13123,1067,808,1173,767
13124,1067,810,1165,758
13125,1069,810,1164,754
13126,1070,808,1127,738
13127,1078,805,1114,738
13128,1096,800,1095,739
13129,1118,789,1082,742
13130,1118,789,1052,742
13131,1118,789,1052,724
13132,1118,789,1059,724
13133,1118,789,1077,724
13134,1118,789,1088,721
13135,1118,789,1088,721
13136,1118,789,1088,720
13137,1118,789,1082,712
13138,1118,789,1077,708
13139,1118,789,1071,707
13140,1118,789,1066,706
13141,1118,789,1060,706
13142,1118,789,1053,705
13143,1118,789,1045,702
13144,1118,789,1043,698
13145,1118,789,1042,696
13146,1118,789,1039,693
13147,1118,789,1036,691
13148,1118,789,1034,691
13149,1118,789,1033,690
13150,1118,789,1032,689
13151,1118,789,1024,687
13152,1118,789,1004,678
13153,1118,789,990,674
13154,1118,789,979,669
13155,1118,789,970,666
13156,1118,789,960,662
13157,1118,789,955,659
13158,1118,789,952,655
13159,1118,789,952,653
13160,1118,789,948,647
13161,1118,789,945,645
13162,1118,789,945,645
13163,1118,789,941,647
13164,1118,789,941,647
13165,1118,789,942,648
13166,1118,789,942,650
13167,1118,789,942,657
13168,1118,789,997,731
13169,1118,789,1029,733
13170,1118,789,1054,736
13171,1118,789,1074,738
13172,1118,789,1074,738
13173,1118,770,953,681
13174,1131,770,953,674
13175,1135,784,953,673
13176,1135,799,953,673
13177,1135,815,953,682
13178,1132,822,953,682
13179,1130,835,952,686
13180,1128,842,951,689
13181,1125,850,950,694
13182,1122,855,950,699
13183,1122,862,950,703
13184,1116,864,950,707
13185,1106,864,950,712
13186,1083,856,950,717
13187,1062,847,951,721
13188,1049,839,952,727
13189,1039,833,952,732
13190,1034,830,952,736
13191,1031,830,952,740
13192,1031,831,953,743
13193,1028,832,960,748
13194,1026,832,960,749
13195,1025,832,962,750
13196,1025,832,964,751
13197,1025,829,964,751
13198,1025,824,964,750
13199,1026,823,961,747
13200,1027,820,952,743
13201,1029,816,942,739
13202,1030,809,926,739
13203,1032,806,924,737
13204,1033,800,917,737
13205,1033,797,916,735
13206,1034,791,916,731
13207,1039,775,916,727
13208,1053,770,918,723
13209,1060,769,918,721
13210,1071,767,928,717
13211,1077,767,951,717
13212,1086,762,951,715
13213,1091,762,951,715
13214,1095,761,954,716
13215,1096,760,967,716
13216,1108,760,974,715
13217,1108,760,982,707
13218,1184,760,982,707
13219,1191,771,951,740
13220,1194,782,923,763
13221,1194,787,898,781
13222,1189,798,887,792
13223,1178,806,868,799
13224,1161,814,855,801
13225,1140,819,850,803
13226,1119,822,840,804
13227,1096,824,838,807
13228,1077,825,835,807
13229,1064,825,834,807
13230,1054,824,835,804
13231,1046,822,835,798
13232,1043,817,847,794
13233,1037,808,875,782
13234,1024,791,894,769
13235,1024,783,904,758
13236,1024,778,914,755
13237,950,755,950,755
13238,931,744,1033,771
13239,931,744,1036,771
13240,934,744,1036,767
13241,943,744,976,750
13242,976,750,976,750
13243,989,750,989,750
13244,997,749,997,749
13245,1005,748,1005,748
13246,1011,748,1011,748
13247,1016,748,1016,748
13248,1020,751,1020,751
13249,1022,751,1022,751
13250,1029,755,1029,755
13251,1038,755,1038,755
13252,1052,759,1052,759
13253,1072,760,1052,759
13254,1138,766,1005,760
13255,1156,769,1005,761
13256,1173,773,1009,765
13257,1190,777,1011,771
13258,1197,781,1018,774
13259,1207,785,1024,774
13260,1216,791,1029,776
13261,1216,791,1036,777
13262,1216,791,1040,777
13263,1216,791,1084,767
13264,1214,790,1098,767
13265,1156,764,1152,764
13266,1156,764,1161,764
13267,1154,762,1161,760
13268,1151,755,1154,755
13269,1144,750,1144,750
13270,1138,746,1138,746
13271,1137,743,1137,743
13272,1137,741,1137,741
13273,1182,728,1081,741
13274,1190,708,1080,735
13275,1190,699,1075,733
13276,1184,691,1074,719
13277,1181,685,1071,709
13278,1179,679,1069,697
13279,1178,677,1066,692
13280,1179,661,1061,689
13281,1175,655,1058,689
13282,1175,655,1058,685
13283,1124,648,1117,658
13284,1117,647,1117,647
13285,1111,647,1111,647
13286,1111,640,1111,647
13287,1063,647,1193,678
13288,1045,651,1232,688
13289,1045,667,1264,698
13290,1050,690,1290,709
13291,1060,704,1321,720
13292,1068,714,1352,732
13293,1075,723,1375,742
13294,1083,731,1395,752
13295,1088,738,1409,760
13296,1092,746,1422,768
13297,1097,753,1432,776
13298,1100,759,1437,783
13299,1103,766,1455,792
13300,1106,772,1455,799
13301,1122,774,1448,802
13302,1147,776,1445,802
13303,1153,784,1441,796
13304,1152,784,1433,795
13305,1152,781,1426,795
13306,1152,778,1407,795
13307,1152,780,1387,795
13308,1152,779,1369,792
13309,1151,780,1350,791
13310,1150,781,1325,785
13311,1134,783,1287,778
13312,1112,783,1268,773
13313,1083,789,1256,768
13314,1059,794,1248,766
13315,1037,798,1244,765
13316,1018,802,1238,765
13317,1000,806,1212,765
13318,983,809,1204,765
13319,969,813,1175,765
13320,954,817,1133,769
13321,931,819,1089,772
13322,883,820,1057,772
13323,849,824,1037,770
13324,823,826,1021,763
13325,809,828,1013,758
13326,793,828,999,757
13327,783,825,993,757
13328,783,825,984,758
13329,787,824,971,758
13330,795,823,965,754
13331,799,823,952,751
13332,813,821,941,750
13333,820,821,935,750
13334,828,821,931,750
13335,837,822,929,750
13336,844,824,916,754
13337,851,826,897,764
13338,860,828,895,767
13339,889,830,895,773
13340,926,830,895,774
13341,951,829,897,777
13342,978,824,899,777
13343,994,817,899,775
13344,1015,809,902,774
13345,1032,802,903,774
13346,1051,796,904,772
13347,1068,791,904,772
13348,1068,780,905,771
13349,1066,770,918,767
13350,1062,765,921,763
13351,1061,764,927,758
13352,1061,763,932,753
13353,979,750,979,750
13354,979,744,979,744
13355,979,739,979,739
13356,987,729,987,729
13357,987,729,987,729
13358,996,741,987,741
13359,1092,755,921,770
13360,1110,773,901,784
13361,1117,790,881,798
13362,1117,794,856,811
13363,1102,800,834,824
13364,1078,800,810,836
13365,1057,801,793,844
13366,1028,805,780,852
13367,1001,809,763,856
13368,972,814,745,858
13369,931,818,720,858
13370,901,821,676,854
13371,871,821,632,853
13372,852,817,591,848
13373,837,816,565,845
13374,824,815,530,843
13375,812,814,521,843
13376,802,814,521,847
13377,791,814,529,852
13378,782,816,536,855
13379,773,817,540,857
13380,766,819,548,860
13381,758,822,551,863
13382,752,823,558,867
13383,721,825,572,873
13384,707,825,577,877
13385,701,826,585,879
13386,697,827,592,880
13387,689,829,642,887
13388,688,829,642,887
13389,688,829,617,885
13390,687,830,617,885
13391,685,832,621,886
13392,685,834,625,887
13393,684,835,628,887
13394,677,839,632,889
13395,674,842,632,890
13396,674,842,632,890
13397,674,842,631,890
13398,674,842,631,890
13399,643,856,631,876
13400,643,856,643,856
13401,667,836,667,836
13402,687,824,687,824
13403,707,815,707,815
13404,723,810,723,810
13405,723,808,734,810
13406,660,795,787,809
13407,660,790,795,811
13408,662,787,804,811
13409,671,785,813,813
13410,688,782,816,814
13411,695,782,830,815
13412,709,783,830,815
13413,747,790,747,800
13414,747,790,747,800
13415,694,771,935,847
13416,652,770,985,847
13417,631,770,1013,840
13418,610,772,1032,836
13419,595,777,1051,831
13420,595,788,1059,831
13421,600,789,1072,825
13422,621,792,1072,816
13423,632,792,1061,812
13424,662,791,1028,803
13425,683,791,978,802
13426,709,788,934,801
13427,721,779,908,795
13428,723,777,892,786
13429,721,766,878,775
13430,702,754,868,763
13431,685,750,862,752
13432,678,744,857,744
13433,670,743,851,737
13434,670,740,844,732
13435,667,735,838,729
13436,673,731,836,728
13437,681,719,828,725
13438,754,717,767,717
13439,767,710,767,710
13440,774,701,774,701
13441,774,696,774,696
13442,770,684,770,684
13443,751,681,751,681
13444,751,663,751,663
13445,775,661,775,663
13446,794,631,881,734
13447,818,631,930,760
13448,847,645,971,778
13449,862,656,999,787
13450,875,670,1031,792
13451,889,681,1056,795
13452,902,690,1077,797
13453,915,700,1092,799
13454,923,707,1106,800
13455,933,714,1118,800
13456,938,720,1133,802
13457,941,725,1140,800
13458,960,734,1157,798
13459,973,737,1168,797
13460,987,740,1180,796
13461,998,742,1191,796
13462,1010,745,1203,794
13463,1018,748,1216,792
13464,1038,749,1229,788
13465,1065,749,1242,781
13466,1082,746,1253,771
13467,1093,741,1257,765
13468,1103,737,1261,757
13469,1122,733,1262,752
13470,1133,728,1262,740
13471,1207,727,1211,727
13472,1211,719,1211,719
13473,1207,714,1207,714
13474,1204,706,1204,706
13475,1202,696,1202,696
13476,1196,687,1196,687
13477,1181,677,1181,677
13478,1174,673,1181,677
13479,1138,660,1230,688
13480,1123,652,1241,688
13481,1109,647,1254,685
13482,1109,644,1254,675
13483,1113,642,1253,668
13484,1170,640,1185,640
13485,1185,632,1185,632
13486,1185,623,1192,632
13487,1144,601,1192,693
13488,1105,601,1189,705
13489,1079,614,1182,718
13490,1062,626,1169,744
13491,1051,643,1163,770
13492,1048,655,1156,795
13493,1047,668,1132,827
13494,1046,680,1109,843
13495,1045,691,1090,856
13496,1044,703,1067,856
13497,1044,719,1042,855
13498,1042,727,965,819
13499,1038,731,898,788
13500,1022,732,848,769
13501,1019,732,808,756
13502,1008,730,774,746
13503,999,730,744,738
13504,993,730,711,728
13505,984,730,673,719
13506,965,728,636,711
13507,959,726,601,708
13508,950,724,575,707
13509,941,723,549,707
13510,924,723,529,708
13511,911,723,506,709
13512,900,723,480,713
13513,891,723,464,716
13514,878,724,446,720
13515,862,725,442,722
13516,839,725,426,726
13517,813,724,423,729
13518,781,722,414,732
13519,734,720,412,732
13520,695,720,412,715
13521,670,720,424,693
13522,647,719,438,678
13523,630,716,451,666
13524,616,713,462,657
13525,606,709,480,642
13526,599,705,481,634
13527,598,704,497,622
13528,587,693,512,618
13529,584,681,520,616
13530,584,674,528,615
13531,585,673,530,612
13532,591,658,542,609
13533,625,652,552,605
13534,652,652,560,601
13535,674,653,567,600
13536,695,654,585,599
13537,715,654,594,600
13538,727,655,614,600
13539,760,655,628,600
13540,799,660,648,602
13541,833,662,663,603
13542,876,662,689,605
13543,912,671,729,609
13544,959,683,762,611
13545,989,699,794,614
13546,1010,726,828,621
13547,1016,748,869,635
13548,1018,767,906,657
13549,1018,767,944,687
13550,1007,779,999,749
13551,999,801,1006,749
13552,985,802,1006,748
13553,961,803,980,744
13554,925,806,962,742
13555,898,807,951,742
13556,871,807,941,742
13557,849,807,925,740
13558,831,806,920,740
13559,813,805,903,739
13560,801,803,902,739
13561,791,801,892,739
13562,784,799,887,740
13563,770,795,887,740
13564,756,790,883,738
13565,740,781,862,736
13566,723,772,862,733
13567,709,763,859,732
13568,687,751,854,729
13569,678,747,849,724
13570,657,739,822,717
13571,638,730,790,710
13572,625,721,753,702
13573,625,702,725,697
13574,642,689,669,689
13575,642,673,642,673
13576,642,651,642,651
13577,642,627,578,635
13578,810,621,613,635
13579,882,621,613,641
13580,936,640,643,643
13581,1006,673,680,648
13582,1071,709,705,653
13583,1118,733,739,657
13584,1155,746,770,661
13585,1182,746,800,665
13586,1182,739,830,669
13587,1155,717,863,671
13588,1120,699,901,673
13589,1086,682,933,674
13590,1030,642,945,674
13591,967,620,963,671
13592,916,607,963,661
13593,835,597,957,654
13594,749,597,944,646
13595,685,597,930,643
13596,638,599,903,638
13597,597,601,878,633
13598,597,601,843,630
13599,597,601,817,630
13600,597,601,783,632
13601,597,601,752,639
13602,597,601,720,648
13603,597,601,692,654
13604,597,601,669,659
13605,597,601,649,663
13606,597,601,627,665
13607,597,601,584,670
13608,597,601,553,673
13609,597,601,532,678
13610,597,601,516,681
13611,597,601,443,696
13612,597,601,443,696
13613,597,601,458,698
13614,597,601,482,700
13615,597,601,511,700
13616,597,601,538,696
13617,597,601,653,687
13618,597,601,711,680
13619,597,601,748,680
13620,597,601,776,685
13621,597,601,794,690
13622,597,601,811,694
13623,597,601,825,699
13624,597,601,839,704
13625,597,601,848,709
13626,597,601,872,710
13627,597,601,887,714
13628,597,601,920,716
13629,597,601,941,718
13630,597,601,961,718
13631,597,601,985,719
13632,597,601,1003,722
13633,597,601,1029,730
13634,597,601,1049,737
13635,597,601,1064,744
13636,597,601,1081,751
13637,597,601,1097,756
13638,597,601,1108,763
13639,597,601,1118,770
13640,597,601,1129,777
13641,597,601,1140,785
13642,597,601,1150,792
13643,597,601,1157,797
13644,597,601,1163,803
13645,597,601,1181,805
13646,597,601,1190,808
13647,597,601,1199,810
13648,597,601,1207,814
13649,597,601,1215,818
13650,597,601,1220,821
13651,597,601,1227,825
13652,597,601,1227,825
13653,597,601,1001,794
13654,597,601,1001,794
13655,597,601,1022,799
13656,597,601,1033,799
13657,597,601,1040,799
13658,597,601,1048,798
13659,597,601,1054,798
13660,597,601,1056,796
13661,597,601,1056,795
13662,597,601,1057,794
13663,597,601,1057,793
13664,597,601,1057,792
13665,597,601,1057,792
13666,597,601,1054,792
13667,597,601,1053,792
13668,597,601,1053,793
13669,597,601,1053,793
13670,597,601,1079,792
13671,597,601,1106,792
13672,597,601,1121,792
13673,597,601,1126,791
13674,597,601,1130,791
13675,597,601,1134,791
13676,597,601,1146,790
13677,597,601,1159,790
13678,597,601,1217,791
13679,597,601,1225,791
13680,597,601,1225,791
13681,597,601,1173,785
13682,597,601,1166,783
13683,597,601,1164,778
13684,597,601,1164,777
13685,597,601,1218,770
13686,597,601,1232,766
13687,597,601,1243,766
13688,597,601,1273,768
13689,597,601,1322,797
13690,597,601,1355,830
13691,597,601,1368,838
13692,597,601,1373,838
13693,597,601,1373,838
13694,597,601,1368,832
13695,597,601,1358,828
13696,597,601,1340,820
13697,597,601,1308,811
13698,597,601,1261,803
13699,597,601,1214,796
13700,597,601,1184,788
13701,597,601,1181,779
13702,597,601,1127,748
13703,597,601,1127,738
13704,597,601,1141,727
13705,597,601,1143,717
13706,597,601,1143,709
13707,597,601,1099,704
13708,597,601,1078,702
13709,597,601,1078,699
13710,597,601,1102,693
13711,597,601,1107,693
13712,597,601,1107,709
13713,597,601,1107,729
13714,597,601,1107,747
13715,597,601,1105,759
13716,597,601,1105,776
13717,597,601,1099,788
13718,597,601,1095,797
13719,597,601,1085,808
13720,597,601,1082,808
13721,597,601,1074,807
13722,597,601,995,803
13723,597,601,970,803
13724,597,601,949,803
13725,597,601,905,797
13726,597,601,878,795
13727,597,601,811,793
13728,597,601,780,792
13729,597,601,755,789
13730,597,601,719,786
13731,597,601,684,780
13732,597,601,648,767
13733,597,601,634,762
13734,597,601,624,743
13735,597,601,624,735
13736,597,601,641,719
13737,597,601,675,700
13738,597,601,701,686
13739,597,601,728,676
13740,597,601,750,668
13741,597,601,771,663
13742,597,601,794,658
13743,597,601,794,658
13744,597,601,791,691
13745,597,601,791,691
13746,597,601,818,685
13747,597,601,838,683
13748,597,601,866,684
13749,597,601,886,684
13750,597,601,904,685
13751,597,601,917,686
13752,597,601,929,687
13753,597,601,937,688
13754,597,601,944,689
13755,597,601,950,691
13756,597,601,956,693
13757,597,601,961,696
13758,597,601,982,696
13759,597,601,996,694
13760,597,601,1005,692
13761,597,601,1012,691
13762,597,601,1016,690
13763,597,601,1018,690
13764,597,601,1018,689
13765,597,601,1019,689
13766,597,601,1019,686
13767,597,601,1020,680
13768,597,601,1021,671
13769,597,601,1032,666
13770,597,601,1134,648
13771,597,601,1134,641
13772,597,601,1134,637
13773,597,601,1134,635
13774,597,601,1136,628
13775,597,601,1136,626
13776,597,601,1137,622
13777,597,601,1138,621
13778,597,601,1142,617
13779,597,601,1171,610
13780,597,601,1171,606
13781,597,601,1163,599
13782,597,601,1141,591
13783,597,601,1141,589
13784,597,601,1128,574
13785,597,601,1033,589
13786,597,601,983,605
13787,597,601,963,618
13788,597,601,963,633
13789,597,601,978,645
13790,597,601,1004,660
13791,597,601,1022,676
13792,597,601,1038,693
13793,597,601,1050,708
13794,597,601,1059,719
13795,597,601,1061,722
13796,597,601,1065,724
13797,597,601,1065,725
13798,597,601,1057,732
13799,597,601,1048,732
13800,597,601,1034,731
13801,597,601,1020,731
13802,597,601,1007,732
13803,597,601,995,733
13804,597,601,979,734
13805,597,601,957,734
13806,597,601,937,733
13807,597,601,919,733
13808,597,601,903,733
13809,597,601,889,734
13810,597,601,876,736
13811,597,601,860,737
13812,597,601,823,738
13813,597,601,793,741
13814,597,601,770,744
13815,597,601,749,747
13816,597,601,729,749
13817,597,601,712,751
13818,597,601,698,753
13819,597,601,691,753
13820,597,601,649,760
13821,597,601,638,770
13822,597,601,620,779
13823,597,601,596,785
13824,597,601,572,788
13825,597,601,551,790
13826,597,601,534,790
13827,597,601,512,784
13828,597,601,487,775
13829,597,601,480,768
13830,597,601,480,768
13831,597,601,480,768
13832,597,601,496,768
13833,597,601,506,765
13834,597,601,530,765
13835,597,601,548,771
13836,597,601,570,778
13837,597,601,591,785
13838,597,601,615,792
13839,597,601,648,797
13840,597,601,684,802
13841,597,601,716,807
13842,597,601,749,812
13843,597,601,795,819
13844,597,601,836,825
13845,597,601,874,830
13846,597,601,906,834
13847,597,601,935,837
13848,597,601,964,837
13849,597,601,1038,833
13850,597,601,1094,831
13851,597,601,1141,831
13852,597,601,1188,831
13853,597,601,1229,835
13854,597,601,1264,839
13855,597,601,1293,844
13856,597,601,1318,846
13857,597,601,1335,846
13858,597,601,1353,844
13859,597,601,1368,842
13860,597,601,1381,840
13861,597,601,1393,838
13862,597,601,1403,837
13863,597,601,1415,837
13864,597,601,1438,831
13865,597,601,1455,822
13866,597,601,1464,817
13867,597,601,1470,812
13868,597,601,1474,804
13869,597,601,1474,789
13870,597,601,1469,781
13871,597,601,1460,775
13872,597,601,1445,772
13873,597,601,1427,772
13874,597,601,1402,772
13875,597,601,1373,773
13876,597,601,1347,773
13877,597,601,1324,774
13878,597,601,1305,776
13879,597,601,1289,777
13880,597,601,1275,778
13881,597,601,1262,779
13882,597,601,1251,780
13883,597,601,1233,780
13884,597,601,1204,780
13885,597,601,1175,780
13886,597,601,1147,780
13887,597,601,1121,779
13888,597,601,1093,776
13889,597,601,1068,771
13890,597,601,1035,764
13891,636,595,1010,759
13892,636,578,974,751
13893,609,553,947,745
13894,539,479,923,739
13895,466,395,900,733
13896,394,342,882,730
13897,349,342,867,728
13898,311,383,852,726
13899,279,416,838,726
13900,276,427,825,726
13901,279,452,815,726
13902,282,463,804,728
13903,295,474,792,728
13904,313,486,772,723
13905,329,496,754,715
13906,368,514,725,701
13907,406,539,674,675
13908,443,561,612,645
13909,499,593,499,593
13910,499,593,481,586
13911,481,586,481,586
13912,481,586,478,584
13913,568,608,450,581
13914,568,608,426,567
13915,568,608,426,565
13916,568,608,431,565
13917,868,692,463,577
13918,906,707,498,584
13919,946,724,548,597
13920,982,742,597,614
13921,1020,765,646,631
13922,1042,780,702,649
13923,1062,793,750,669
13924,1082,805,794,688
13925,1082,805,833,705
13926,1078,805,862,714
13927,1071,805,914,737
13928,1071,805,933,758
13929,1083,796,952,773
13930,1135,793,969,782
13931,1209,784,982,783
13932,1295,771,990,783
13933,1363,764,998,783
13934,1414,762,1016,779
13935,1451,762,1028,778
13936,1482,763,1053,776
13937,1508,764,1080,775
13938,1527,765,1114,773
13939,1558,766,1159,771
13940,1581,768,1213,769
13941,1597,771,1263,768
13942,1608,772,1310,768
13943,1616,783,1352,767
13944,1616,784,1393,768
13945,1608,796,1425,768
13946,1597,806,1447,768
13947,1584,815,1460,768
13948,1574,823,1469,768
13949,1553,835,1486,771
13950,1516,838,1492,781
13951,1472,838,1492,781
13952,1417,839,1477,794
13953,1312,837,1467,795
13954,1246,837,1467,795
13955,1196,837,1459,797
13956,1156,837,1433,804
13957,1108,839,1399,808
13958,1041,839,1359,815
13959,992,834,1326,821
13960,954,832,1295,827
