FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y
7749,536,549,768,538
7750,485,574,724,555
7751,435,587,689,569
7752,400,597,658,582
7753,358,605,630,594
7754,328,609,602,604
7755,283,618,561,611
7756,251,626,519,617
7757,216,635,485,620
7758,204,648,445,618
7759,183,680,412,615
7760,174,712,383,613
7761,189,731,342,605
7762,212,740,296,596
7763,247,746,256,591
7764,276,746,225,592
7765,313,749,205,595
7766,337,743,195,598
7767,362,736,176,614
7768,397,732,182,635
7769,388,737,197,654
7770,368,745,205,663
7771,324,744,221,668
7772,287,741,241,674
7773,258,732,267,683
7774,221,723,304,705
7775,206,719,349,757
7776,183,706,383,802
7777,196,710,407,840
7778,207,724,439,880
7779,228,743,467,912
7780,263,769,485,907
7781,285,789,476,897
7782,322,810,440,884
7783,348,823,410,877
7784,394,833,378,871
7785,354,867,410,840
7786,333,864,441,852
7787,316,862,460,865
7788,299,861,484,880
7789,284,861,492,886
7790,267,860,509,901
7791,254,862,502,903
7792,236,844,494,906
7793,242,841,484,909
7794,249,836,474,912
7795,257,831,446,906
7796,265,830,419,899
7797,272,829,385,891
7798,290,818,337,876
7799,308,844,308,844
7800,297,829,297,829
7801,370,817,240,829
7802,415,852,227,824
7803,452,890,211,804
7804,474,904,220,794
7805,482,900,241,793
7806,496,906,253,799
7807,497,907,269,807
7808,496,906,290,814
7809,495,906,307,820
7810,496,905,323,827
7811,491,894,336,833
7812,495,895,346,839
7813,490,899,358,845
7814,489,894,393,850
7815,478,886,404,850
7816,434,866,434,866
7817,438,865,438,865
7818,449,865,449,865
7819,449,860,449,860
7820,376,848,511,869
7821,358,833,512,871
7822,346,828,534,872
7823,337,824,557,873
7824,330,823,571,876
7825,314,817,579,879
7826,317,815,585,880
7827,326,816,595,889
7828,333,819,579,887
7829,343,824,578,885
7830,356,828,575,886
7831,362,840,562,887
7832,378,861,519,886
7833,462,876,418,908
7834,455,875,418,908
7835,430,871,411,898
7836,402,865,401,893
7837,372,858,362,888
7838,357,856,369,886
7839,343,855,340,882
7840,316,847,340,882
7841,322,848,294,875
7842,279,838,349,852
7843,282,829,326,853
7844,290,832,290,832
7845,309,818,319,847
7846,322,811,313,845
7847,339,808,312,847
7848,358,806,313,845
7849,393,803,316,836
7850,417,803,317,833
7851,439,808,320,838
7852,459,812,314,841
7853,479,816,312,844
7854,500,817,316,854
7855,510,819,320,861
7856,538,814,334,873
7857,554,815,350,886
7858,572,818,373,894
7859,599,821,412,894
7860,618,825,446,890
7861,632,829,473,888
7862,646,832,498,887
7863,659,836,520,887
7864,673,839,545,887
7865,695,844,587,886
7866,719,851,627,886
7867,727,850,669,879
7868,731,847,707,882
7869,730,848,726,888
7870,730,848,741,893
7871,730,847,754,897
7872,730,849,768,902
7873,717,840,793,908
7874,707,838,815,902
7875,700,838,851,886
7876,687,838,885,873
7877,666,838,914,864
7878,649,838,938,858
7879,632,839,959,853
7880,617,841,978,849
7881,611,841,996,847
7882,588,842,1013,844
7883,595,841,1027,843
7884,598,841,1040,843
7885,604,842,1053,843
7886,630,842,1063,845
7887,642,840,1111,825
7888,661,836,1151,810
7889,687,833,1186,799
7890,712,830,1220,790
7891,735,828,1247,783
7892,767,824,1271,779
7893,833,810,1293,775
7894,888,800,1314,772
7895,934,793,1332,770
7896,978,786,1352,771
7897,1016,781,1371,779
7898,1050,778,1391,794
7899,1082,776,1411,807
7900,1126,772,1427,816
7901,1172,773,1443,820
7902,1220,769,1455,823
7903,1259,765,1466,825
7904,1297,761,1485,821
7905,1328,758,1502,820
7906,1358,756,1510,820
7907,1380,750,1508,821
7908,1411,744,1496,821
7909,1438,731,1478,824
7910,1458,721,1450,829
7911,1475,712,1408,821
7912,1491,705,1350,809
7913,1498,701,1284,786
7914,1527,680,1226,765
7915,1537,670,1179,746
7916,1549,659,1139,718
7917,1558,651,1129,680
7918,1567,647,1123,656
7919,1577,625,1119,639
7920,1566,602,1116,630
7921,1550,592,1122,598
7922,1524,583,1172,580
7923,1489,573,1223,569
7924,1472,569,1264,563
7925,1377,561,1377,561
7926,1377,554,1377,554
7927,1375,537,1450,565
7928,1389,524,1438,564
7929,1391,515,1426,564
7930,1329,508,1476,518
7931,1311,496,1493,494
7932,1302,489,1488,480
7933,1276,487,1485,472
7934,1262,474,1482,466
7935,1263,473,1471,451
7936,1264,470,1460,440
7937,1269,467,1429,428
7938,1275,471,1389,419
7939,1291,470,1341,413
7940,1320,468,1300,410
7941,1344,468,1269,411
7942,1365,466,1248,412
7943,1396,470,1212,409
7944,1418,471,1199,410
7945,1420,470,1188,412
7946,1420,475,1181,415
7947,1419,478,1176,418
7948,1417,480,1171,421
7949,1416,482,1166,424
7950,1402,490,1162,426
7951,1390,496,1159,431
7952,1374,502,1155,434
7953,1343,509,1147,443
7954,1312,514,1146,439
7955,1289,519,1145,444
7956,1267,524,1142,447
7957,1249,528,1139,450
7958,1231,532,1136,454
7959,1215,539,1131,458
7960,1177,551,1121,463
7961,1148,567,1094,475
7962,1127,581,1072,495
7963,1104,591,1039,535
7964,1099,601,992,586
7965,1097,608,947,617
7966,1071,610,891,637
7967,1057,615,851,650
7968,1048,619,817,661
7969,1040,624,787,670
7970,1034,628,754,678
7971,1028,632,721,680
7972,1015,635,693,679
7973,1001,638,672,678
7974,987,645,656,679
7975,967,651,640,680
7976,947,655,630,684
7977,908,659,623,691
7978,859,667,609,679
7979,807,672,618,680
7980,702,677,702,677
7981,676,677,676,677
7982,662,678,662,678
7983,651,679,651,679
7984,651,680,651,680
7985,653,680,653,680
7986,591,662,712,696
7987,577,664,719,697
7988,563,675,725,697
7989,563,683,737,698
7990,564,688,776,694
7991,565,693,819,691
7992,567,698,855,689
7993,569,703,885,689
7994,570,707,910,689
7995,573,713,936,689
7996,571,709,958,691
7997,572,712,977,692
7998,577,726,996,694
7999,586,734,1011,696
8000,585,739,1025,698
8001,597,744,1046,698
8002,606,750,1095,696
8003,621,755,1140,699
8004,633,761,1178,702
8005,651,765,1211,704
8006,667,768,1242,707
8007,694,767,1270,710
8008,719,765,1296,714
8009,738,764,1318,718
8010,789,755,1338,721
8011,842,745,1356,726
8012,888,738,1372,730
8013,927,733,1393,728
8014,964,728,1424,722
8015,997,725,1434,724
8016,1025,723,1436,726
8017,1052,722,1425,725
8018,1078,722,1385,722
8019,1117,720,1343,720
8020,1250,717,1250,717
8021,1236,717,1236,717
8022,1230,719,1230,719
8023,1207,716,1207,716
8024,1170,716,1170,716
8025,1286,716,1074,717
8026,1299,719,1043,716
8027,1308,721,1015,717
8028,1309,721,997,718
8029,1299,727,987,720
8030,1286,729,979,722
8031,1280,734,973,725
8032,1268,738,967,727
8033,1230,736,966,732
8034,1216,735,957,728
8035,1191,734,961,725
8036,1155,731,966,721
8037,1125,728,969,719
8038,1062,725,1062,725
8039,1034,719,1034,719
8040,992,711,992,711
8041,985,707,985,707
8042,897,705,1094,707
8043,869,704,1115,708
8044,840,703,1139,709
8045,812,703,1159,710
8046,786,703,1178,711
8047,764,704,1195,712
8048,743,706,1209,714
8049,725,708,1220,716
8050,707,710,1232,719
8051,692,714,1241,722
8052,676,716,1252,723
8053,630,715,1273,721
8054,592,711,1293,720
8055,544,709,1307,722
8056,506,709,1320,724
8057,472,709,1331,728
8058,440,710,1339,732
8059,413,710,1354,739
8060,388,711,1353,748
8061,366,713,1349,755
8062,347,714,1341,764
8063,322,717,1332,764
8064,312,714,1303,764
8065,325,715,1269,764
8066,340,719,1240,765
8067,357,721,1214,767
8068,393,719,1191,768
8069,421,723,1163,769
8070,459,729,1136,768
8071,491,735,1110,768
8072,533,740,1089,769
8073,584,754,1071,770
8074,621,765,1053,772
8075,673,771,1037,774
8076,712,771,1024,776
8077,760,771,1011,778
8078,796,772,1003,779
8079,846,767,985,761
8080,951,747,951,747
8081,938,734,934,779
8082,896,733,938,782
8083,896,733,920,783
8084,896,733,935,786
8085,896,733,950,788
8086,896,733,962,790
8087,896,733,972,792
8088,896,733,991,790
8089,896,733,983,786
8090,896,733,983,787
8091,896,733,972,788
8092,896,733,958,787
8093,896,733,928,786
8094,896,733,916,787
8095,896,733,871,789
8096,896,733,826,790
8097,896,733,793,789
8098,896,733,763,775
8099,896,733,724,753
8100,896,733,693,734
8101,896,733,665,726
8102,896,733,621,718
8103,896,733,581,715
8104,896,733,540,712
8105,896,733,508,712
8106,896,733,480,714
8107,896,733,455,714
8108,896,733,436,716
8109,896,733,404,709
8110,896,733,406,695
8111,896,733,411,690
8112,896,733,415,687
8113,896,733,423,682
8114,896,733,432,677
8115,896,733,438,675
8116,896,733,444,674
8117,896,733,463,665
8118,896,733,482,662
8119,896,733,504,663
8120,896,733,538,664
8121,896,733,567,665
8122,896,733,594,667
8123,896,733,617,668
8124,896,733,639,670
8125,896,733,662,671
8126,896,733,704,675
8127,896,733,748,682
8128,896,733,793,689
8129,832,695,661,896
8130,865,701,673,901
8131,895,707,682,908
8132,921,712,709,900
8133,942,716,707,885
8134,967,721,700,877
8135,990,727,693,869
8136,1013,738,686,861
8137,1037,755,679,855
8138,1048,769,671,849
8139,1056,781,665,845
8140,1063,790,651,833
8141,1069,803,641,825
8142,1075,825,620,817
8143,1065,838,588,807
8144,1056,850,565,803
8145,1041,862,545,799
8146,1000,878,528,798
8147,970,883,511,797
8148,932,885,494,796
8149,902,886,473,796
8150,871,886,457,811
8151,849,886,445,830
8152,826,886,437,848
8153,805,885,429,860
8154,789,886,427,875
8155,771,886,438,891
8156,757,887,445,897
8157,743,888,463,911
8158,732,891,466,903
8159,715,891,473,902
8160,704,892,480,903
8161,690,892,484,898
8162,677,891,489,892
8163,661,892,493,887
8164,636,882,507,875
8165,623,873,524,866
8166,580,860,580,860
8167,578,853,578,853
8168,581,849,581,849
8169,571,845,571,845
8170,568,844,568,844
8171,580,842,580,842
8172,597,835,597,835
8173,701,827,508,828
8174,730,820,490,827
8175,762,813,464,824
8176,792,807,443,823
8177,816,805,424,822
8178,838,803,407,821
8179,857,803,398,821
8180,876,803,379,819
8181,892,804,358,820
8182,909,805,355,823
8183,925,806,355,822
8184,954,798,355,824
8185,991,792,355,826
8186,1023,788,358,830
8187,1048,787,364,832
8188,1069,788,387,834
8189,1088,788,407,836
8190,1107,790,423,838
8191,1125,791,476,839
8192,1140,793,527,835
8193,1155,795,580,831
8194,1167,797,621,829
8195,1178,801,660,828
8196,1188,804,698,828
8197,1197,808,777,816
8198,1205,812,846,806
8199,1205,814,903,798
8200,1215,796,953,792
8201,1193,788,996,788
8202,1086,781,1086,781
8203,1094,772,1094,772
8204,1090,761,1090,761
8205,1066,751,1066,751
8206,968,747,1156,739
8207,917,741,1150,734
8208,879,740,1164,728
8209,844,739,1172,723
8210,809,735,1179,719
8211,777,723,1183,717
8212,759,709,1187,715
8213,776,704,1185,713
8214,807,705,1209,713
8215,846,708,1202,712
8216,882,701,1194,710
8217,936,693,1179,703
8218,988,673,1175,698
8219,1035,647,1161,696
8220,1089,619,1159,693
8221,1123,600,1150,692
8222,1158,584,1130,692
8223,1188,573,1113,692
8224,1220,563,1100,692
8225,1258,551,1086,692
8226,1305,559,1075,692
8227,1342,572,1063,692
8228,1376,582,1058,693
8229,1404,592,1043,694
8230,1429,602,996,675
8231,1452,611,969,664
8232,1473,619,940,649
8233,1494,624,911,633
8234,1483,621,887,621
8235,1449,622,852,603
8236,1417,624,838,595
8237,1391,625,822,553
8238,1369,627,832,535
8239,1341,629,873,520
8240,1303,630,913,516
8241,1253,632,951,512
8242,1213,632,985,510
8243,1180,631,1014,509
8244,1149,632,1038,507
8245,1122,633,1072,504
8246,1099,634,1107,494
8247,1073,636,1133,485
8248,1042,636,1157,473
8249,999,621,1182,466
8250,956,603,1217,463
8251,927,589,1256,468
8252,922,582,1294,476
8253,903,559,1324,483
8254,923,552,1350,488
8255,948,546,1372,495
8256,979,539,1394,501
8257,1002,533,1415,512
8258,1028,528,1446,517
8259,1050,516,1457,518
8260,1092,498,1467,514
8261,1124,487,1485,507
8262,1153,480,1478,492
8263,1183,476,1465,479
8264,1217,481,1436,467
8265,1252,492,1404,443
8266,1297,496,1377,427
8267,1345,504,1348,404
8268,1381,512,1326,385
8269,1416,519,1309,371
8270,1454,528,1282,354
8271,1486,540,1258,346
8272,1501,541,1229,341
8273,1509,533,1205,337
8274,1536,513,1199,341
8275,1557,497,1223,345
8276,1573,486,1266,358
8277,1585,479,1322,369
8278,1604,470,1374,378
8279,1602,466,1396,385
8280,1612,469,1417,391
8281,1598,460,1438,393
8282,1580,458,1455,399
8283,1540,470,1467,397
8284,1504,496,1482,390
8285,1465,523,1485,388
8286,1434,538,1505,381
8287,1400,543,1498,381
8288,1376,539,1529,367
8289,1361,510,1546,360
8290,1362,493,1543,363
8291,1375,462,1570,363
8292,1373,456,1569,365
8293,1388,433,1566,368
8294,1416,415,1565,371
8295,1465,406,1564,371
8296,1501,414,1564,371
8297,1516,419,1570,380
8298,1517,458,1584,393
8299,1564,401,1544,441
8300,1602,415,1503,503
8301,1615,425,1549,535
8302,1609,429,1587,571
8303,1607,435,1595,584
8304,1578,426,1601,580
8305,1565,423,1620,564
8306,1545,423,1634,550
8307,1515,434,1660,526
8308,1484,440,1666,504
8309,1455,446,1672,475
8310,1432,450,1656,467
8311,1412,455,1630,458
8312,1393,459,1600,451
8313,1375,463,1562,445
8314,1357,466,1534,439
8315,1338,469,1508,435
8316,1313,481,1487,432
8317,1302,491,1469,429
8318,1280,509,1453,429
8319,1275,529,1439,428
8320,1285,542,1430,429
8321,1292,553,1408,422
8322,1305,564,1380,412
8323,1314,578,1350,411
8324,1346,612,1330,413
8325,1351,650,1310,415
8326,1352,675,1310,425
8327,1353,700,1314,435
8328,1353,717,1319,444
8329,1353,734,1331,455
8330,1353,748,1359,467
8331,1352,762,1391,482
8332,1351,775,1419,496
8333,1350,788,1443,507
8334,1357,781,1466,517
8335,1362,772,1481,531
8336,1371,770,1500,553
8337,1383,765,1507,578
8338,1394,761,1504,609
8339,1396,751,1489,628
8340,1390,752,1473,636
8341,1408,737,1442,643
8342,1398,720,1417,647
8343,1444,702,1394,651
8344,1476,703,1368,656
8345,1451,702,1340,660
8346,1459,718,1301,671
8347,1446,726,1268,685
8348,1430,735,1245,692
8349,1414,742,1217,707
8350,1346,747,1346,747
8351,1331,757,1331,757
8352,1326,764,1326,764
8353,1323,781,1323,781
8354,1326,796,1326,796
8355,1329,805,1329,805
8356,1245,815,1418,814
8357,1236,829,1433,819
8358,1244,838,1446,825
8359,1266,850,1455,828
8360,1283,860,1480,832
8361,1308,870,1473,838
8362,1356,877,1469,833
8363,1397,881,1451,831
8364,1434,883,1420,829
8365,1462,885,1394,828
8366,1491,888,1375,828
8367,1520,899,1350,826
8368,1540,906,1324,823
8369,1536,902,1297,823
8370,1524,896,1273,824
8371,1505,890,1252,827
8372,1466,887,1234,831
8373,1435,887,1217,835
8374,1390,888,1200,838
8375,1339,889,1186,841
8376,1286,897,1168,839
8377,1256,896,1131,821
8378,1207,898,1084,809
8379,1166,898,1040,797
8380,1126,897,997,782
8381,1092,897,955,766
8382,1062,898,915,752
8383,1036,897,881,741
8384,1012,896,856,729
8385,994,897,843,719
8386,975,895,796,730
8387,958,894,776,748
8388,943,894,756,766
8389,928,894,738,789
8390,914,893,721,803
8391,887,887,706,814
8392,855,884,692,823
8393,826,885,677,829
8394,754,868,754,868
8395,711,854,793,889
8396,748,849,753,892
8397,794,844,726,894
8398,829,842,723,896
8399,860,842,725,896
8400,884,841,706,898
8401,905,841,705,901
8402,926,842,711,900
8403,946,842,743,899
8404,963,843,766,899
8405,983,843,809,894
8406,1022,835,849,891
8407,1077,836,888,888
8408,1121,832,917,887
8409,1139,820,950,885
8410,1166,828,996,878
8411,1196,849,1032,878
8412,1221,861,1069,878
8413,1170,875,1170,875
8414,1126,874,1295,873
8415,1208,873,1208,873
8416,1216,872,1216,872
8417,1216,872,1216,872
8418,1141,884,1259,858
8419,1221,849,1233,891
8420,1185,846,1282,886
8421,1152,845,1317,880
8422,1118,843,1343,873
8423,1084,841,1381,866
8424,1051,839,1407,863
8425,1015,836,1426,861
8426,980,835,1427,856
8427,951,834,1407,847
8428,924,834,1381,840
8429,898,833,1342,834
8430,867,824,1312,829
8431,825,819,1270,824
8432,791,819,1222,818
8433,761,822,1184,816
8434,732,826,1152,815
8435,693,827,1123,815
8436,656,828,1096,816
8437,625,831,1046,815
8438,598,833,975,816
8439,575,836,915,814
8440,554,839,862,815
8441,540,831,815,816
8442,544,832,778,818
8443,562,837,739,820
8444,657,832,657,832
8445,655,837,655,837
8446,668,843,668,843
8447,673,848,673,848
8448,741,855,601,851
8449,764,855,591,872
8450,784,856,593,891
8451,836,848,594,904
8452,881,844,601,902
8453,918,843,614,902
8454,950,843,637,901
8455,977,843,666,895
8456,1000,844,710,889
8457,1024,844,760,878
8458,1047,845,805,867
8459,1076,843,861,852
8460,1122,840,911,839
8461,1165,839,952,828
8462,1199,840,988,819
8463,1228,843,1046,799
8464,1257,844,1095,783
8465,1311,843,1148,767
8466,1357,843,1191,756
8467,1393,844,1227,748
8468,1425,845,1261,740
8469,1453,846,1291,734
8470,1490,831,1319,729
8471,1544,802,1344,726
8472,1585,777,1367,724
8473,1612,754,1388,721
8474,1640,730,1421,709
8475,1657,704,1453,693
8476,1673,662,1485,673
8477,1668,626,1506,656
8478,1662,586,1536,633
8479,1653,552,1566,610
8480,1601,570,1601,570
8481,1618,539,1618,539
8482,1604,475,1632,552
8483,1584,465,1657,528
8484,1567,458,1668,520
8485,1551,452,1677,502
8486,1537,447,1675,474
8487,1523,443,1671,464
8488,1507,436,1662,447
8489,1487,423,1653,439
8490,1455,407,1630,424
8491,1432,397,1608,407
8492,1418,379,1589,394
8493,1502,376,1502,376
8494,1451,376,1552,362
8495,1472,386,1523,347
8496,1505,400,1493,333
8497,1537,410,1474,328
8498,1580,411,1453,324
8499,1608,409,1433,331
8500,1635,398,1408,344
8501,1646,399,1399,342
8502,1650,398,1406,369
8503,1425,383,1425,383
8504,1445,397,1445,397
8505,1464,413,1464,413
8506,1492,428,1492,428
8507,1531,440,1644,373
8508,1568,450,1631,370
8509,1601,459,1613,368
8510,1622,466,1598,366
8511,1634,470,1583,367
8512,1636,472,1570,368
8513,1560,371,1560,371
8514,1548,373,1633,436
8515,1527,369,1632,448
8516,1509,369,1629,438
8517,1490,382,1626,423
8518,1494,382,1621,409
8519,1478,390,1619,402
8520,1470,392,1617,398
8521,1464,389,1614,395
8522,1464,393,1615,386
8523,1464,389,1604,379
8524,1477,386,1599,374
8525,1495,384,1594,370
8526,1503,383,1575,373
8527,1544,374,1749,797
8528,1573,369,1749,795
8529,1537,361,1745,815
8530,1494,353,1745,818
8531,1468,348,1745,817
8532,1409,346,1745,817
8533,1374,341,1745,816
8534,1361,333,1745,815
8535,1348,324,1745,816
8536,1362,326,1745,816
8537,1383,327,1745,815
8538,1433,331,1745,815
8539,1445,332,1745,815
8540,1442,334,1745,815
8541,1442,340,1745,815
8542,1450,351,1745,815
8543,1487,360,1745,815
8544,1356,360,1575,370
8545,1379,368,1608,378
8546,1402,380,1649,400
8547,1419,392,1678,421
8548,1432,403,1697,447
8549,1446,412,1696,464
8550,1456,418,1678,473
8551,1463,424,1659,484
8552,1472,430,1628,499
8553,1479,435,1605,514
8554,1490,439,1566,529
8555,1526,454,1525,542
8556,1553,470,1490,556
8557,1575,484,1450,578
8558,1590,517,1446,601
8559,1592,550,1446,615
8560,1592,571,1467,626
8561,1593,588,1497,637
8562,1593,601,1520,646
8563,1557,642,1557,642
8564,1622,663,1558,644
8565,1575,673,1587,629
8566,1575,647,1575,647
8567,1526,642,1621,673
8568,1513,645,1622,670
8569,1480,648,1616,665
8570,1478,656,1608,662
8571,1479,649,1601,655
8572,1477,659,1594,652
8573,1477,668,1583,623
8574,1479,663,1570,602
8575,1480,665,1555,594
8576,1480,668,1502,585
8577,1479,665,1430,600
8578,1477,663,1358,613
8579,1475,668,1295,625
8580,1473,671,1242,635
8581,1468,666,1195,642
8582,1457,653,1156,649
8583,1439,642,1117,654
8584,1420,635,1086,660
8585,1402,630,1055,664
8586,1374,621,1029,668
8587,1324,615,1005,671
8588,1278,613,982,675
8589,1239,612,959,677
8590,1207,613,939,680
8591,1178,613,920,683
8592,1153,615,903,685
8593,1129,617,872,689
8594,1110,619,857,701
8595,1088,622,854,711
8596,1070,625,852,717
8597,1053,629,852,724
8598,1038,633,851,729
8599,1024,637,851,736
8600,1012,641,852,741
8601,1000,646,857,748
8602,989,650,862,755
8603,977,654,884,759
8604,944,649,924,763
8605,914,657,960,767
8606,894,666,988,771
8607,877,674,1013,775
8608,864,682,1036,780
8609,850,690,1057,785
8610,839,697,1077,790
8611,818,708,1095,794
8612,781,726,1112,798
8613,746,750,1128,803
8614,724,770,1141,807
8615,709,784,1152,812
8616,695,801,1165,816
8617,685,814,1176,820
8618,676,824,1187,823
8619,669,826,1200,828
8620,664,831,1253,815
8621,660,836,1287,807
8622,666,837,1319,801
8623,678,835,1347,795
8624,705,832,1373,791
8625,732,829,1397,787
8626,755,828,1416,785
8627,774,828,1435,782
8628,791,829,1452,780
8629,809,831,1469,779
8630,829,834,1477,778
8631,862,827,1501,767
8632,890,819,1496,747
8633,911,815,1491,739
8634,926,814,1485,733
8635,943,814,1479,729
8636,956,815,1472,723
8637,971,815,1466,718
8638,985,815,1459,713
8639,995,817,1449,707
8640,1008,817,1430,691
8641,1017,819,1402,685
8642,1027,821,1368,678
8643,1035,823,1327,676
8644,1052,818,1294,675
8645,1069,814,1265,675
8646,1093,811,1236,676
8647,1116,810,1212,677
8648,1137,809,1187,679
8649,1154,810,1166,680
8650,1169,811,1146,683
8651,1196,810,1123,686
8652,1228,819,1067,680
8653,1251,837,1017,677
8654,1266,857,977,676
8655,1274,879,942,675
8656,1279,894,906,675
8657,1283,898,877,676
8658,1290,905,849,676
8659,1292,907,824,677
8660,1304,898,802,678
8661,1325,885,763,679
8662,1338,875,703,684
8663,1351,868,647,688
8664,1360,863,601,694
8665,1368,859,563,699
8666,1374,857,527,704
8667,1381,855,494,710
8668,1405,848,470,716
8669,1401,829,443,735
8670,1390,822,443,747
8671,1378,816,443,754
8672,1365,811,444,765
8673,1344,805,457,775
8674,1318,796,467,783
8675,1284,791,491,793
8676,1255,788,528,801
8677,1229,786,558,808
8678,1207,785,582,814
8679,1188,785,604,819
8680,1170,785,625,824
8681,1154,785,645,829
8682,1139,785,682,828
8683,1126,786,721,823
8684,1115,787,748,820
8685,1089,782,771,818
8686,1053,810,790,817
8687,1037,833,808,816
8688,1025,848,824,815
8689,1012,863,837,815
8690,998,878,850,815
8691,985,892,861,815
8692,976,903,873,815
8693,969,913,883,816
8694,951,919,894,817
8695,940,918,903,818
8696,911,912,914,818
8697,885,910,923,820
8698,863,907,932,820
8699,846,906,940,822
8700,830,905,947,821
8701,814,904,963,818
8702,800,905,978,816
8703,787,905,990,813
8704,776,906,1008,808
8705,769,906,1029,803
8706,761,906,1059,799
8707,754,907,1084,797
8708,746,909,1108,795
8709,741,912,1126,795
8710,735,914,1147,795
8711,722,912,1166,795
8712,713,901,1176,797
8713,714,904,1197,797
8714,728,904,1211,799
8715,743,906,1226,800
8716,771,901,1255,801
8717,810,897,1296,802
8718,841,897,1324,804
8719,870,897,1346,806
8720,894,897,1366,809
8721,913,896,1389,823
8722,930,894,1387,829
8723,945,893,1385,834
8724,959,892,1381,840
8725,973,892,1377,846
8726,984,892,1373,854
8727,996,893,1368,862
8728,1004,894,1354,863
8729,1013,896,1340,863
8730,1021,898,1319,862
8731,1028,900,1292,861
8732,1048,897,1270,861
8733,1074,895,1251,861
8734,1096,901,1223,859
8735,1113,910,1186,851
8736,1130,916,1151,840
8737,1143,921,1125,832
8738,1163,928,1104,827
8739,1185,927,1084,822
8740,1214,915,1065,819
8741,1234,905,1048,816
8742,1250,897,1032,814
8743,1264,891,1016,813
8744,1283,884,1001,813
8745,1287,854,987,813
8746,1282,843,960,819
8747,1279,837,938,803
8748,1272,826,931,793
8749,1268,821,926,787
8750,1263,817,923,781
8751,1260,814,921,777
8752,1256,812,919,774
8753,1252,810,921,770
8754,1249,809,921,763
8755,1240,803,933,756
8756,1232,799,960,752
8757,1223,789,981,752
8758,1210,782,1010,755
8759,1187,774,1054,757
8760,1124,761,1124,761
8761,1101,761,1101,761
8762,1090,763,1090,763
8763,1042,761,1168,773
8764,1006,761,1168,772
8765,983,763,1161,775
8766,961,766,1179,777
8767,939,769,1217,774
8768,921,773,1245,772
8769,905,777,1268,772
8770,889,774,1287,772
8771,862,800,1310,769
8772,863,824,1342,765
8773,865,845,1370,764
8774,876,862,1393,762
8775,889,877,1415,761
8776,894,870,1430,762
8777,912,857,1455,761
8778,930,848,1470,762
8779,943,843,1476,760
8780,954,840,1479,762
8781,966,837,1482,763
8782,976,835,1485,764
8783,998,832,1487,768
8784,1018,835,1488,770
8785,1034,841,1489,771
8786,1046,846,1478,776
8787,1056,852,1461,775
8788,1064,857,1442,776
8789,1065,852,1415,777
8790,1074,852,1391,778
8791,1082,853,1368,780
8792,1086,853,1340,789
8793,1092,854,1326,798
8794,1098,856,1299,807
8795,1103,857,1277,814
8796,1100,858,1258,820
8797,1110,854,1244,826
8798,1115,851,1234,830
8799,1117,846,1221,836
8800,1120,843,1204,831
8801,1153,848,1209,829
8802,1128,841,1208,830
8803,1129,841,1225,823
8804,1131,841,1226,813
8805,1130,842,1223,809
8806,1142,847,1218,811
8807,1178,845,1190,808
8808,1196,824,1196,824
8809,1232,836,1160,810
8810,1252,833,1146,812
8811,1281,828,1139,813
8812,1313,815,1132,814
8813,1347,800,1126,817
8814,1375,788,1117,818
8815,1401,779,1108,820
8816,1424,772,1106,822
8817,1443,767,1094,823
8818,1462,762,1077,823
8819,1479,758,1066,823
8820,1492,756,1060,823
8821,1504,755,1055,822
8822,1531,749,1066,822
8823,1537,727,1077,820
8824,1533,720,1089,822
8825,1528,715,1103,823
8826,1522,710,1119,824
8827,1516,707,1134,826
8828,1508,702,1155,827
8829,1501,700,1187,827
8830,1494,699,1222,821
8831,1489,699,1257,816
8832,1478,695,1289,811
8833,1465,688,1317,807
8834,1444,680,1339,804
8835,1423,674,1362,802
8836,1403,670,1383,799
8837,1385,667,1421,784
8838,1370,666,1449,770
8839,1355,664,1479,756
8840,1344,664,1501,748
8841,1326,661,1521,740
8842,1293,653,1539,734
8843,1265,648,1548,735
8844,1244,645,1573,722
8845,1227,644,1579,711
8846,1211,645,1583,691
8847,1196,646,1583,685
8848,1184,648,1579,677
8849,1173,651,1571,663
8850,1163,653,1559,656
8851,1154,657,1543,645
8852,1131,660,1525,634
8853,1130,659,1513,626
8854,1136,661,1503,621
8855,1143,663,1478,604
8856,1150,665,1460,600
8857,1156,667,1424,586
8858,1166,670,1396,579
8859,1172,673,1366,573
8860,1179,677,1340,568
8861,1184,680,1318,564
8862,1189,684,1293,560
8863,1193,688,1246,554
8864,1211,691,1205,547
8865,1227,688,1172,541
8866,1251,683,1143,538
8867,1274,680,1117,534
8868,1296,677,1093,532
8869,1314,676,1076,531
8870,1329,675,1046,527
8871,1343,675,1020,520
8872,1355,676,1002,515
8873,1366,677,990,511
8874,1378,678,979,507
8875,1387,680,971,507
8876,1396,682,971,499
8877,1404,685,981,499
8878,1411,689,999,499
8879,1422,683,1023,500
8880,1430,687,1045,500
8881,1440,669,1061,502
8882,1436,655,1083,503
8883,1466,598,1099,506
8884,1467,593,1118,508
8885,1466,589,1130,512
8886,1456,585,1144,516
8887,1445,580,1158,519
8888,1425,571,1170,523
8889,1406,566,1211,524
8890,1390,562,1228,525
8891,1252,528,1379,563
8892,1263,531,1263,531
8893,1301,532,1310,583
8894,1341,533,1284,593
8895,1368,537,1260,610
